Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.104-140.82.112.25-50416-443-6,192.168.0.104,50416,140.82.112.25,443,6,06/09/2020 01:56:16 PM,7055763,13,10,1473.0,4250.0,864.0,0.0,113.3076923076923,266.4211530063459,1400.0,0.0,425.0,569.1381398414819,811.1100103560735,3.2597466779992468,320716.5000000001,521752.1385156849,1729208.0,74.0,7055763.0,587980.25,590998.4944452635,1729378.0,155.0,6172974.0,685886.0,679878.8695778829,1733050.0,74.0,0,0,0,0,424,336,1.8424655136517483,1.4172811643474987,0.0,1400.0,238.45833333333337,436.16321029460147,190238.34601449277,1,3,0,10,22,0,0,0,0.0,248.82608695652175,113.3076923076923,425.0,0,0,0,0,4,58500,0,64,0,184,64240,67,4,32,0,0,0,0,1.5993798799137965E15,1875440.4816380308,1.599379883636897E15,1.599379876581506E15,No Label
151.101.64.133-192.168.0.104-443-55538-6,151.101.64.133,443,192.168.0.104,55538,6,06/09/2020 01:56:23 PM,43450,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,713.463751438435,69.04487917146145,21725.0,30634.694188125985,43387.0,63.0,43450.0,43450.0,0.0,43450.0,43450.0,0,0,0,0,0,1,0,0,0,64,20,46.029919447640964,23.014959723820482,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,58,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.64.133-192.168.0.104-443-55534-6,151.101.64.133,443,192.168.0.104,55534,6,06/09/2020 01:56:23 PM,1158,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,26770.293609671848,2590.6735751295337,579.0,657.6093065034892,1044.0,114.0,1158.0,1158.0,0.0,1158.0,1158.0,0,0,0,0,0,1,0,0,0,64,20,1727.1157167530225,863.5578583765113,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,85,0,0,32,0,0,0,0,0,0,0,0,No Label
151.101.64.133-192.168.0.104-443-55536-6,151.101.64.133,443,192.168.0.104,55536,6,06/09/2020 01:56:23 PM,1070,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,28971.96261682243,2803.7383177570096,535.0,554.3717164502533,927.0,143.0,1070.0,1070.0,0.0,1070.0,1070.0,0,0,0,0,0,1,0,0,0,64,20,1869.1588785046729,934.5794392523364,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,58,0,0,32,0,0,0,0,0,0,0,0,No Label
185.199.111.154-192.168.0.104-443-58400-6,185.199.111.154,443,192.168.0.104,58400,6,06/09/2020 01:56:23 PM,1156,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,26816.608996539795,2595.155709342561,578.0,644.8813844421313,1034.0,122.0,1156.0,1156.0,0.0,1156.0,1156.0,0,0,0,0,0,1,0,0,0,64,20,1730.1038062283737,865.0519031141869,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,85,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-157.240.7.26-40158-443-6,192.168.0.104,40158,157.240.7.26,443,6,06/09/2020 01:54:16 PM,110705096,358,450,5102.0,511208.0,1009.0,0.0,14.25139664804469,77.5812824732923,1422.0,0.0,1136.0177777777785,496.2410369176541,4663.832277422893,7.298670334019674,137181.0359355638,1971247.4770404275,4.6936463E7,10.0,1.09215517E8,305925.81792717066,2956436.805805791,4.6936463E7,1053.0,1.10425989E8,245937.61469933193,2713440.6388944224,4.8426101E7,456.0,0,0,0,0,12368,14420,3.233816806409707,4.064853527609967,0.0,1422.0,638.2076637824468,671.2062338115837,450517.80830753036,0,2,0,59,807,0,0,0,1.0,638.9975247524752,14.251396648044693,1136.0177777777778,0,0,0,0,115,36503,0,6,0,632,64240,161,23,32,0,0,0,0,1.5993797876781182E15,1.621194525798287E7,1.599379865922659E15,1.599379756707304E15,No Label
192.168.0.104-157.240.7.26-40158-443-6,192.168.0.104,40158,157.240.7.26,443,6,06/09/2020 01:56:23 PM,405,3,0,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0,0,0,0,96296.2962962963,7407.407407407408,202.5,205.76807332528534,348.0,57.0,405.0,202.5,205.76807332528534,348.0,57.0,0,0,0,0,0,1,0,0,0,96,0,7407.407407407408,0.0,0.0,39.0,19.5,22.516660498395403,507.0,1,0,0,1,3,0,0,0,0.0,26.0,13.0,0.0,0,0,0,0,0,0,1,13,0,0,161,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-185.199.111.154-58400-443-6,192.168.0.104,58400,185.199.111.154,443,6,06/09/2020 01:56:23 PM,587182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4060989607992074,587182.0,0.0,587182.0,587182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1.7030494803996037,1.7030494803996037,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,85,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-216.58.193.196-43560-443-6,192.168.0.104,43560,216.58.193.196,443,6,06/09/2020 01:53:59 PM,99154864,31,29,1018.0,23167.0,517.0,0.0,32.838709677419345,111.82220911613624,1400.0,0.0,798.8620689655172,654.4135719502685,243.91138290502823,0.6051140365640559,1680590.9152542374,8216152.426262961,4.5237554E7,44.0,9.8748755E7,3291625.1666666665,1.163334573755499E7,4.6271971E7,1313.0,9.7460442E7,3480730.0714285714,1.2003664411639726E7,4.6490091E7,2235.0,0,0,0,0,1192,944,0.3126422522247623,0.2924717843392937,0.0,1400.0,396.4754098360655,596.0737540091654,355303.9202185791,0,3,0,12,59,0,0,0,0.0,403.0833333333333,32.83870967741935,798.8620689655172,0,0,0,0,24,9028,0,16,0,386,64240,244,5,32,0,0,0,0,1.5993797473572375E15,1.498124143273491E7,1.59937983695411E15,1.59937973945801E15,No Label
192.168.0.104-151.101.64.133-55536-443-6,192.168.0.104,55536,151.101.64.133,443,6,06/09/2020 01:56:23 PM,671603,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977949770921214,671603.0,0.0,671603.0,671603.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1.488974885460607,1.488974885460607,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,58,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-151.101.64.133-55534-443-6,192.168.0.104,55534,151.101.64.133,443,6,06/09/2020 01:56:23 PM,845782,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3646755310470073,845782.0,0.0,845782.0,845782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1.1823377655235037,1.1823377655235037,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,85,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-104.24.109.17-45532-443-6,192.168.0.104,45532,104.24.109.17,443,6,06/09/2020 01:53:51 PM,107916007,287,399,5074.0,521848.0,959.0,0.0,17.679442508710785,106.31853624527793,1412.0,0.0,1307.889724310777,343.49778238321284,4882.704750185948,6.356795614203925,157541.61605839417,2466564.3681338904,4.6208593E7,22.0,1.07439445E8,375662.3951048951,3837587.677416911,4.6848078E7,48.0,1.07741548E8,270707.40703517594,3272607.1730267676,4.6685155E7,570.0,0,0,0,0,6228,8052,2.65947571614654,3.6973198980573847,0.0,1412.0,766.9898107714704,692.1663766024351,479094.292898944,0,2,0,177,685,0,0,0,1.0,768.1078717201166,17.679442508710803,1307.889724310777,0,0,0,0,204,37033,0,7,0,760,64240,72,15,20,0,0,0,0,1.5993797409757935E15,5948911.835117816,1.599379838655282E15,1.599379731855383E15,No Label
192.168.0.104-69.172.200.121-54176-443-6,192.168.0.104,54176,69.172.200.121,443,6,06/09/2020 01:53:59 PM,99993031,14,14,1051.0,5850.0,517.0,0.0,75.07142857142858,166.61584756361162,1412.0,0.0,417.85714285714283,564.4216723123096,69.01480964208396,0.28001951455996965,3703445.592592593,1.2089793582522014E7,4.6081091E7,34.0,9.9336743E7,7641287.923076924,1.7108863713239506E7,4.6848147E7,1506.0,9.7880828E7,7529294.461538461,1.722128962060868E7,4.6737379E7,7797.0,0,0,0,0,312,316,0.14000975727998483,0.14000975727998483,0.0,1412.0,237.96551724137922,438.48313884821977,192267.46305418716,0,4,0,8,27,0,0,0,1.0,246.46428571428572,75.07142857142857,417.85714285714283,0,0,0,0,10,2245,0,37,0,208,64240,245,4,20,0,0,0,0,1.599379752057987E15,2.2053038580445886E7,1.599379838527749E15,1.599379739958175E15,No Label
192.168.0.104-185.199.111.154-58400-443-6,192.168.0.104,58400,185.199.111.154,443,6,06/09/2020 01:56:24 PM,891868,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,34.75850686424449,2.242484313822225,891868.0,0.0,891868.0,891868.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,1.1212421569111124,1.1212421569111124,0.0,31.0,10.333333333333334,17.8978583448784,320.33333333333337,1,0,1,1,1,0,0,0,1.0,15.5,0.0,31.0,0,0,0,0,0,0,0,0,0,15,0,85,0,20,0,0,0,0,0,0,0,0,No Label
192.168.0.104-151.101.64.133-55536-443-6,192.168.0.104,55536,151.101.64.133,443,6,06/09/2020 01:56:24 PM,1027264,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,30.177247523518787,1.946919195065728,1027264.0,0.0,1027264.0,1027264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0.973459597532864,0.973459597532864,0.0,31.0,10.333333333333334,17.8978583448784,320.33333333333337,1,0,1,1,1,0,0,0,1.0,15.5,0.0,31.0,0,0,0,0,0,0,0,0,0,15,0,58,0,20,0,0,0,0,0,0,0,0,No Label
157.240.7.26-192.168.0.104-443-40158-6,157.240.7.26,443,192.168.0.104,40158,6,06/09/2020 01:56:23 PM,1570511,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9102062959126043,785255.5,1110376.1424582663,1570410.0,101.0,1570511.0,1570511.0,0.0,1570511.0,1570511.0,0,0,0,0,0,0,0,0,0,64,32,1.2734708639417363,0.6367354319708681,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,161,2639,0,32,0,0,0,0,0,0,0,0,No Label
192.168.0.104-151.101.192.134-54692-443-6,192.168.0.104,54692,151.101.192.134,443,6,06/09/2020 01:54:07 PM,98717894,23,27,2869.0,23803.0,873.0,0.0,124.73913043478264,281.2264078818321,1400.0,0.0,881.5925925925925,651.2469848894775,270.184045863053,0.5064937872357771,2014650.8979591837,9016926.55406537,4.5180026E7,20.0,9.8387433E7,4472156.045454545,1.3228248742472118E7,4.5311996E7,864.0,9.8449041E7,3786501.576923077,1.2292099567854967E7,4.5503064E7,2548.0,0,0,0,0,744,872,0.23298714212845748,0.27350664510731965,0.0,1400.0,522.9803921568628,634.9901255986924,403212.45960784314,0,2,0,9,49,0,0,0,1.0,533.44,124.73913043478261,881.5925925925926,0,0,0,0,11,15686,0,57,0,476,64240,67,5,32,0,0,0,0,1.5993797543377878E15,1.6923028419207018E7,1.599379845299275E15,1.59937974705135E15,No Label
192.168.0.104-199.232.192.134-53042-443-6,192.168.0.104,53042,199.232.192.134,443,6,06/09/2020 01:53:59 PM,106173498,32,30,1578.0,29599.0,517.0,0.0,49.3125,146.6436183625173,1400.0,0.0,986.6333333333333,618.7794706786364,293.6420160142035,0.5839498666606991,1740549.1475409835,8093485.800433344,4.5255462E7,41.0,1.04684095E8,3376906.290322581,1.1864058338886794E7,5.0176047E7,190.0,1.04229028E8,3594104.4137931033,1.244511268683642E7,5.0397867E7,1905.0,0,0,0,0,1164,984,0.30139347956681245,0.28255638709388664,0.0,1400.0,494.8730158730157,642.8628884080731,413272.6932923707,0,4,0,8,61,0,0,0,0.0,502.85483870967744,49.3125,986.6333333333333,0,0,0,0,26,7517,0,25,0,477,64240,62,4,32,0,0,0,0,1.5993797500746348E15,1.5066512334222304E7,1.599379839272576E15,1.599379739730641E15,No Label
192.168.0.104-104.18.168.19-58610-443-6,192.168.0.104,58610,104.18.168.19,443,6,06/09/2020 01:54:10 PM,95511702,20,19,1381.0,10096.0,575.0,0.0,69.05000000000001,172.6616633766743,1412.0,0.0,531.3684210526316,638.5377575650928,120.16328637929622,0.40832692940599047,2513465.8421052634,1.0156376010173792E7,4.5027526E7,31.0,9.5249348E7,5013123.578947369,1.412712833334621E7,4.5147985E7,835.0,9.4741559E7,5263419.944444444,1.4542359329512037E7,4.5263778E7,1060.0,0,0,0,0,420,392,0.20939842533640537,0.19892850406958512,0.0,1412.0,286.925,508.204299091797,258271.60961538466,0,2,0,14,38,0,0,0,0.0,294.28205128205127,69.05,531.3684210526316,0,0,0,0,10,3984,0,35,0,258,64240,68,5,20,0,0,0,0,1.5993797587946302E15,1.8203184114546604E7,1.599379845388082E15,1.599379750285413E15,No Label
192.168.0.104-104.18.168.19-58606-443-6,192.168.0.104,58606,104.18.168.19,443,6,06/09/2020 01:54:07 PM,100727713,178,207,2234.0,255446.0,572.0,0.0,12.550561797752813,67.48659816501338,1412.0,0.0,1234.0386473429937,434.41346290321087,2558.183764184143,3.822185459526913,262311.7526041667,3296029.2310876604,4.6419487E7,23.0,1.004308E8,567405.6497175142,4867684.946317162,4.6847956E7,991.0,1.00421857E8,487484.74271844665,4530078.109968867,4.67164E7,961.0,0,0,0,0,3592,4176,1.7671402903786768,2.0550451691482365,0.0,1412.0,667.5647668393783,689.2902860129132,475121.09839176363,0,2,0,88,384,0,0,0,1.0,669.2987012987013,12.55056179775281,1234.038647342995,0,0,0,0,105,36651,0,5,0,663,64240,71,9,20,0,0,0,0,1.5993797529627045E15,6197178.942923116,1.599379847058182E15,1.599379747055992E15,No Label
192.168.0.104-140.82.112.25-50418-443-6,192.168.0.104,50418,140.82.112.25,443,6,06/09/2020 01:56:24 PM,10963765,15,10,2337.0,4955.0,864.0,0.0,155.8,316.34705173726076,1400.0,0.0,495.5,554.1432325872277,665.0999907422313,2.280238585923722,456823.54166666674,954341.5107718301,3367055.0,72.0,1.0963765E7,783126.0714285715,1156064.0677812109,3367055.0,234.0,9215941.0,1023993.4444444445,2074394.5288682499,6475874.0,1649.0,0,0,0,0,500,328,1.3681431515542333,0.9120954343694889,0.0,1400.0,280.4615384615385,444.47319206172426,197556.41846153844,1,2,0,12,24,0,0,0,0.0,291.68,155.8,495.5,0,0,0,0,6,2346,0,93,0,198,64240,67,5,32,0,0,0,0,1.5993798894422335E15,3418703.845729605,1.599379895790676E15,1.599379884828918E15,No Label
192.168.0.104-157.240.7.35-37918-443-6,192.168.0.104,37918,157.240.7.35,443,6,06/09/2020 01:54:19 PM,91181189,577,762,147846.0,787816.0,1388.0,0.0,256.23223570190646,502.7788765955885,1388.0,0.0,1033.8792650918642,576.6327887414648,10261.568315368206,14.685046495719638,68147.37593423016,894141.2375295858,2.9112323E7,1.0,9.1181189E7,158300.6753472223,1359541.1966791535,2.9112323E7,1.0,9.1043753E7,119636.99474375811,1209389.518090057,2.9313076E7,468.0,0,0,0,0,19152,24796,6.32805961764767,8.356986878071966,0.0,1388.0,698.2552238805965,668.1153638724704,446378.1394424435,0,2,0,214,1338,0,0,0,1.0,698.7766990291262,256.2322357019064,1033.8792650918635,0,0,0,0,119,24917,0,110,0,588,64240,1410,152,32,0,0,0,0,1.5993797856837675E15,1.3023417343390115E7,1.599379850844181E15,1.599379759663252E15,No Label
192.168.0.104-199.232.198.49-44956-443-6,192.168.0.104,44956,199.232.198.49,443,6,06/09/2020 01:54:14 PM,102047599,19,21,1697.0,2984.0,579.0,0.0,89.31578947368422,166.6223449839583,1400.0,0.0,142.09523809523807,334.5511776637328,45.8707509620094,0.39197394541345354,2616605.1025641025,1.0018165048258971E7,4.5125178E7,24.0,1.01108498E8,5617138.777777778,1.4766515830496116E7,4.636284E7,254.0,1.01674367E8,5083718.35,1.4016262980299497E7,4.6030448E7,1014.0,0,0,0,0,628,692,0.18618762407139045,0.20578632134206312,0.0,1400.0,114.17073170731706,263.5987388474217,69484.29512195123,0,2,0,18,39,0,0,0,1.0,117.025,89.3157894736842,142.0952380952381,0,0,0,0,8,1513,0,42,0,74,64240,62,11,32,0,0,0,0,1.5993797639362428E15,1.9432847719964065E7,1.599379854861445E15,1.599379754658265E15,No Label
192.168.0.104-157.240.7.20-42840-443-6,192.168.0.104,42840,157.240.7.20,443,6,06/09/2020 01:54:39 PM,119535613,186,205,29286.0,11690.0,1388.0,0.0,157.4516129032259,367.73364379829087,1311.0,0.0,57.024390243902445,160.37014290550854,342.793239367083,3.270991716920379,306501.5717948719,1386667.7191376714,1.0996925E7,5.0,1.19535613E8,646138.4486486487,1977888.234816429,1.0996925E7,5.0,1.18981164E8,583241.0000000001,2091524.2395037813,1.2672131E7,624.0,0,0,0,0,5996,6568,1.556021635159055,1.7149700817613243,0.0,1388.0,104.53061224489798,282.7444673960968,79944.43384310245,0,2,0,202,390,0,0,0,1.0,104.79795396419438,157.4516129032258,57.02439024390244,0,0,0,0,37,2208,0,74,0,29,64240,427,64,32,0,0,0,0,1.5993798015132825E15,2.5140441376508955E7,1.599379899137605E15,1.599379779800225E15,No Label
192.168.0.104-140.82.112.3-39588-443-6,192.168.0.104,39588,140.82.112.3,443,6,06/09/2020 01:55:03 PM,103410156,26,27,9770.0,18511.0,1400.0,0.0,375.7692307692307,530.8445578654685,1400.0,0.0,685.5925925925926,642.1646840814913,273.48377658380093,0.5125221936615201,1988656.8461538458,8195820.369943891,4.5768011E7,6.0,1.03404424E8,4136176.96,1.1666622058215411E7,4.5768011E7,6.0,1.03054276E8,3963626.0,1.1854760571967453E7,4.8432591E7,1219.0,0,0,0,0,840,884,0.2514259817962174,0.2610962118653027,0.0,1400.0,523.7222222222221,603.7233971377723,364481.9402515723,1,2,0,24,52,0,0,0,1.0,533.6037735849056,375.7692307692308,685.5925925925926,0,0,0,0,9,7868,0,184,0,349,64240,86,11,32,0,0,0,0,1.599379824891202E15,2.6764754436352346E7,1.599379904127656E15,1.599379803344345E15,No Label
192.168.0.104-140.82.112.3-39584-443-6,192.168.0.104,39584,140.82.112.3,443,6,06/09/2020 01:55:03 PM,103416228,81,92,15813.0,101666.0,1400.0,0.0,195.22222222222229,431.0294943504446,1400.0,0.0,1105.065217391305,533.4682252471126,1135.9822560923417,1.6728515760601903,601257.1395348839,3959902.951661715,4.5724076E7,7.0,1.03412167E8,1292652.0875,5815321.728104689,4.5724076E7,7.0,1.03073826E8,1132679.4065934063,5680450.748108435,4.8373356E7,1006.0,0,0,0,0,2600,2952,0.7832426454385862,0.8896089306216042,0.0,1400.0,675.1666666666665,666.6158089946124,444376.6368015416,1,2,0,70,172,0,0,0,1.0,679.0693641618498,195.22222222222223,1105.0652173913043,0,0,0,0,18,17434,0,91,0,587,64240,101,17,32,0,0,0,0,1.5993798279567958E15,2.0923749798367415E7,1.599379904146817E15,1.59937980334374E15,No Label
192.168.0.104-202.94.66.145-37776-443-6,192.168.0.104,37776,202.94.66.145,443,6,06/09/2020 01:54:35 PM,88482018,835,1127,19828.0,1252274.0,1388.0,0.0,23.746107784431157,124.49218757017465,1388.0,0.0,1111.1570541259978,521.0363061515782,14376.95510063977,22.17399698094589,45120.86588475267,1036416.6147287322,4.5502202E7,6.0,8.6256765E7,103425.37769784177,1586220.7719560638,4.5502202E7,6.0,8.7704339E7,77890.17673179392,1432169.7176962295,4.7727555E7,215.0,0,0,0,0,28480,36072,9.43694570799685,12.737051272949042,0.0,1388.0,648.0397350993381,672.0660686740009,451672.80066292686,0,2,0,165,1961,0,0,0,1.0,648.3700305810397,23.74610778443114,1111.1570541259982,0,0,0,0,291,40017,0,10,0,638,64240,609,51,32,0,0,0,0,1.59937979841232E15,1.3671253206266578E7,1.599379861822581E15,1.599379775565948E15,No Label
192.168.0.104-140.82.112.25-50420-443-6,192.168.0.104,50420,140.82.112.25,443,6,06/09/2020 01:56:37 PM,13738480,14,8,1852.0,4272.0,864.0,0.0,132.28571428571428,254.92877695286057,1400.0,0.0,533.9999999999999,590.5474457774632,445.75528006009404,1.6013416331355435,654213.3333333333,2522796.279214561,1.1645038E7,30.0,1.373848E7,1056806.1538461538,3185884.8345605093,1.1645038E7,218.0,1556894.0,222413.42857142858,176073.14000613225,429769.0,2069.0,0,0,0,0,456,264,1.0190355847226187,0.5823060484129249,0.0,1400.0,266.2608695652173,435.9804225578884,190078.92885375491,1,2,0,11,21,0,0,0,0.0,278.3636363636364,132.28571428571428,534.0,0,0,0,0,11,3794,0,84,0,194,64240,69,6,32,0,0,0,0,1.59937989981089E15,2913071.31419681,1.599379911652229E15,1.599379897996506E15,No Label
140.82.112.25-192.168.0.104-443-50420-6,140.82.112.25,443,192.168.0.104,50420,6,06/09/2020 01:56:52 PM,236,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,521186.4406779661,29661.016949152545,39.333333333333336,23.15743221228698,83.0,20.0,236.0,78.66666666666667,42.21768981521056,127.0,49.0,133.0,66.5,20.506096654409877,81.0,52.0,1,0,0,0,128,60,16949.15254237288,12711.864406779661,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993799121123438E15,62.747413071952394,1.59937991211241E15,1.599379912112261E15,No Label
192.168.0.104-13.227.250.11-40638-443-6,192.168.0.104,40638,13.227.250.11,443,6,06/09/2020 01:54:30 PM,96750618,15,14,1049.0,5450.0,517.0,0.0,69.93333333333334,160.76045474408133,1400.0,0.0,389.2857142857142,593.9416480755339,67.17269754287254,0.2997396874508853,3455379.214285714,1.1860396286879018E7,4.5834057E7,24.0,9.5249498E7,6803535.571428572,1.6577103629441181E7,4.6084076E7,835.0,9.5603235E7,7354095.0,1.7292517897671707E7,4.7335177E7,2548.0,0,0,0,0,488,464,0.15503776937114758,0.14470191807973773,0.0,1400.0,216.63333333333333,444.6947409669673,197753.41264367814,0,3,0,8,28,0,0,0,0.0,224.10344827586206,69.93333333333334,389.2857142857143,0,0,0,0,10,5907,0,36,0,187,64240,122,5,32,0,0,0,0,1.5993797802103708E15,2.1226676379610766E7,1.599379865672714E15,1.59937977067333E15,No Label
192.168.0.104-140.82.112.25-50426-443-6,192.168.0.104,50426,140.82.112.25,443,6,06/09/2020 01:56:53 PM,1711328,14,8,2153.0,4274.0,864.0,0.0,153.7857142857143,265.66757092606963,1400.0,0.0,534.25,590.5483529253613,3755.5629312440396,12.855513379083378,81491.80952380953,150560.33146271267,401242.0,33.0,1711328.0,131640.61538461532,184152.8437098463,407918.0,138.0,1177005.0,168143.57142857145,201732.61917272012,408270.0,190.0,0,0,0,0,456,264,8.180781241234877,4.674732137848501,0.0,1400.0,279.4347826086956,435.7501187698118,189878.16600790512,1,2,0,11,21,0,0,0,0.0,292.1363636363636,153.78571428571428,534.25,0,0,0,0,13,4884,0,97,0,194,64240,69,6,32,0,0,0,0,1.5993799140044262E15,436242.29334474786,1.599379914711014E15,1.599379913059666E15,No Label
140.82.112.25-192.168.0.104-443-50426-6,140.82.112.25,443,192.168.0.104,50426,6,06/09/2020 01:56:55 PM,36700,4,3,123.0,0.0,73.0,0.0,30.75,30.543684562715523,0.0,0.0,0.0,0.0,3351.4986376021793,190.73569482288826,6116.666666666666,13050.428616205165,32692.0,83.0,36700.0,12233.333333333332,17811.614366287336,32796.0,1583.0,34358.0,17179.0,22056.07471877079,32775.0,1583.0,1,0,0,0,128,60,108.99182561307902,81.74386920980926,0.0,73.0,24.5,31.86578998594843,1015.4285714285714,1,0,3,3,4,0,0,0,0.0,28.0,30.75,0.0,0,0,0,0,0,0,0,17,0,0,71,0,2,32,0,0,0,0,1.5993799150892282E15,16579.654997049263,1.59937991509849E15,1.599379915064381E15,No Label
192.168.0.104-140.82.112.25-50428-443-6,192.168.0.104,50428,140.82.112.25,443,6,06/09/2020 01:56:55 PM,7551930,14,8,1852.0,4274.0,864.0,0.0,132.28571428571428,254.92877695286057,1400.0,0.0,534.25,590.5483529253613,811.1833663712456,2.9131625955219396,359615.7142857143,1219238.0904210277,5630831.0,74.0,7551930.0,580917.6923076924,1530091.4378251703,5630831.0,839.0,1434598.0,204942.57142857142,246185.54692538793,543491.0,2076.0,0,0,0,0,456,264,1.8538307426048706,1.059331852917069,0.0,1400.0,266.34782608695656,436.0366549120354,190127.96442687744,1,2,0,11,21,0,0,0,0.0,278.45454545454544,132.28571428571428,534.25,0,0,0,0,11,4121,0,84,0,194,64240,69,6,32,0,0,0,0,1.5993799167375545E15,1550998.8560410144,1.599379922820906E15,1.599379915345497E15,No Label
